url,name
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-silver/young-silver-dragon,"Silver Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-brass/brass-dragon-young-adult,"Brass Dragon,Young Adult"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-sky/sky-dragon-juvenile-tohc,"Sky Dragon,Juvenile"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-forest/forest-dragon-young,"Forest Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-red/young-red-dragon,"Red Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-blue/blue-dragon-juvenile,"Blue Dragon,Juvenile"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/dragon-cloud-tohc/cloud-dragon-young-adult-TOHC,"Cloud Dragon,Young Adult (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-white/adult-white-dragon,"White Dragon,Adult"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-black/young-adult-black-dragon,"Black Dragon,Young Adult"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/divs/div-ghawwas,"Div,Ghawwas"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/kronosaurus,"Dinosaur,Kronosaurus"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/brachiosaurus,"Dinosaur,Brachiosaurus"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/devil/devil-contract,"Devil,Phistophilus (Contract Devil)"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/devouring-mist-fgg,"Devouring Mist"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-xenarth-ichor-shark,"Demon,Xenarth (Ichor Shark)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-stirge-tohc,"Demon,Stirge"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-greruor-frog-demon-tohc,"Demon,Greruor (Frog Demon)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-nabasu-death-stealer-demon/demon-nabasu-mature-tohc,"Demon,Nabasu (Mature)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-kalavakus,"Demon,Kalavakus (Horned Demon)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-derakni,"Demon,Derakni"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/piscodaemon,"Daemon,Piscodaemon"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demodand-tohc/demodand-tarry-tohc,"Demodand,Tarry (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/daemon-derghodaemon-TOHC,"Daemon,Derghodaemon (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/leukodaemon/leukodaemon-advanced,"Leukodaemon,Advanced"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/daemon-piscodaemon-TOHC,"Daemon,Piscodaemon (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/humanoids/giants/cyclops/cyclops-mighty,"Cyclops,Mighty"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/cryohydra/cryohydra-9-headed,"Cryohydra (9-headed)"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/crimson-death-fgg,"Crimson Death"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/crab/great-reef-crab,"Crab,Great Reef"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/chyzaedu,"Chyzaedu"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/burning-child,"Burning Child"
http://www.d20pfsrd.com/bestiary/monster-listings/oozes/colour-out-of-space,"Colour Out of Space"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/bone-reaper-reflection-fgg,"Bone Reaper Reflection"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/couatl,"Couatl"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/brume,"Brume"
http://www.d20pfsrd.com/bestiary/monster-listings/fey/bogeyman,"Bogeyman"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/bebilith,"Bebilith"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/angel/angel-movanic-deva,"Angel,Movanic Deva"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/angel/angel-movanic-deva-tohc,"Angel,Movanic Deva (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/archon/archon-shield,"Archon,Shield"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/azata/azata-raelis,"Azata,Raelis"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/amphisbaena-encepalon-gorger-tohc,"Amphisbaena Encepalon Gorger (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/humanoids/adlet,"Adlet"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/aluum,"Aluum"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/swarm-adamantine-wasp-tohc,"Swarm,Adamantine Wasp"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/yrthak,"Yrthak"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/yithian,"Yithian"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/wight/wight-blood-tohc,"Wight,Blood"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/witchfire,"Witchfire"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/xill/xill-matriarch,"Xill Matriarch"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/vrock,"Demon,Vrock"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/well-lurker-tohc,"Well Lurker"
http://www.d20pfsrd.com/bestiary/monster-listings/oozes/tyrant-jelly,"Tyrant Jelly"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/vampire,"Vampire (Sorcerer 8)"
http://www.d20pfsrd.com/bestiary/monster-listings/fey/tombstone-fairy,"Tombstone Fairy"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/turtle/turtle-giant-snapping,"Turtle,Giant Snapping"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/star-monarch,"Star Monarch"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/squid/giant-squid,"Squid,Giant"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/thundershrike,"Thundershrike"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/tick-swarm,"Tick Swarm"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/tikbalang,"Tikbalang"
http://www.d20pfsrd.com/bestiary/monster-listings/oozes/pudding-stone,"Pudding,Stone"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/squealer-tohc,"Squealer"
http://www.d20pfsrd.com/bestiary/monster-listings/plants/fetid-spore-mound,"Fetid Spore Mound"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-stone-guardian-tohc/spikestone-guardian,"Spikestone Guardian"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/genie/djinni/cheitan-djinni-tohc,"Djinni,Cheitan (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/ghost,"Ghost"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/ghoul/ghoul-cinder-tohc,"Ghoul,Cinder"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/gaki,"Gaki"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/moit-of-shub-niggurath/spawning-canker,"Spawning Canker"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/skull-ripper,"Skull Ripper"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/genie/janni/amir-noble-jann,"Amir (Noble Jann)"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/formian/formian-taskmaster,"Formian Taskmaster"
http://www.d20pfsrd.com/bestiary/monster-listings/fey/faerie-seer-3pp,"Faerie Seer"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-magma/huge-magma-elemental,"Magma Elemental,Huge"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-mud/huge-mud-elemental,"Mud Elemental,Huge"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-lightning/huge-lightning-elemental,"Lightning Elemental,Huge"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-cold-iron/huge-cold-iron-elemental,"Cold Iron Elemental,Huge"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/elephant/elephant,"Elephant,Common"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-ice/huge-ice-elemental,"Ice Elemental,Huge"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-gravity-tohc/gravity-elemental-huge-tohc,"Gravity Elemental,Huge"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/duppy,"Duppy"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/dweomercat,"Dweomercat"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/drowned-maiden-od,"Drowned Maiden"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/dullahan,"Dullahan"
http://www.d20pfsrd.com/bestiary/monster-listings/oozes/pudding-dun,"Pudding,Dun"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/drakes/drake-frost,"Drake,Frost"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/drider,"Drider"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/drakes/drake-spire,"Drake,Spire"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/dragon-horse-tohc,"Dragon Horse (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/dragonne,"Dragonne"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/river-dragon/river-dragon-young,"River Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-crystal/crystal-dragon-juvenile,"Crystal Dragon,Juvenile"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/mist-dragon-tohc/mist-dragon-young-tohc,"Mist Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-brine/brine-dragon-young,"Brine Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-cloud/cloud-dragon-very-young,"Cloud Dragon,Very Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-bronze/bronze-dragon-very-young,"Bronze Dragon,Very Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-gold/gold-dragon-wyrmling,"Gold Dragon,Wyrmling"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-brass/young-brass-dragon,"Brass Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/dragon-cloud-tohc/dragon-cloud-young-TOHC,"Cloud Dragon,Young (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-blue/blue-dragon-very-young,"Blue Dragon,Very Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-underworld/underworld-dragon-young,"Underworld Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-sovereign/sovereign-dragon-wyrmling,"Sovereign Dragon,Wyrmling"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-white/white-dragon-juvenile,"White Dragon,Juvenile"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-sky/sky-dragon-very-young-tohc,"Sky Dragon,Very Young"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-black/young-black-dragon,"Black Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/stegosaurus,"Dinosaur,Stegosaurus"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/elasmosaurus,"Dinosaur,Elasmosaurus"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/half-dragon-basilisk-black,"Half-Dragon (Black) / Half Basilisk"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/divs/div-pairaka,"Div,Pairaka"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/dragon-cave-kp/dragon-young-cave-kp,"Cave Dragon,Young"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/allosaurus,"Dinosaur,Allosaurus"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/devil/devil-salikotal,"Devil,Salikotal (Vengeance Devil)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/succubus,"Demon,Succubus"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-shadow,"Demon,Shadow"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/devil/devil-domination,"Devil,Gladiatrix (Domination Devil)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/devil/devil-tormentor-tormentor-of-souls-tohc,"Devil,Tormentor (Tormentor of Souls)"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/cryohydra/cryohydra-6-headed,"Cryohydra (6-headed)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-nabasu-death-stealer-demon/demon-nabasu-demonling-tohc,"Demon,Nabasu (Demonling)"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/derro-fetal-savant-kp,"Derro Fetal Savant"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/daemon-hydrodaemon-TOHC,"Daemon,Hydrodaemon (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/suspiridaemon,"Daemon,Suspiridaemon"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/sphinx/criosphinx,"Sphinx,Criosphinx"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/chaos-beast,"Chaos Beast"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/crab/crab-shark-eating,"Crab,Shark-Eating"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/chimera,"Chimera"
http://www.d20pfsrd.com/bestiary/monster-listings/oozes/cerebric-cyst,"Cerebric Cyst"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/centaur-raav,"Centaur Raav"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/chuul,"Chuul"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/charda,"Charda"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/caulborn,"Caulborn"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/war-bull,"War Bull"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/burning-dervish,"Burning Dervish"
http://www.d20pfsrd.com/bestiary/monster-listings/oozes/pudding-brown,"Pudding,Brown"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/bulette,"Bulette"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/brass-man,"Brass Man"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/bonesucker,"Bonesucker"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-huge/brass-juggernaut,"Brass Juggernaut"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/beetle/beetle-giant-rhinoceros,"Beetle,Giant Rhinoceros"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/basilisk/basilisk-greater-TOHC,"Basilisk,Greater (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/barghest/greater-barghest,"Barghest,Greater"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/basilisk/basilisk-greater-ff,"Basilisk,Greater (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/oozes/pudding-black,"Pudding,Black"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/bear/dire-bear,"Bear,Dire"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/azata/lillend,"Azata,Lillend"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/asura/asura-adhukait,"Asura,Adhukait"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/megafauna/megafauna-arsinoitherium,"Megafauna,Arsinoitherium"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/archon/archon-legion,"Archon,Legion"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/amphisbaena-basilisk-tohc,"Amphisbaena Basilisk"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/arach-tohc,"Arach"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/arcanoplasm-tohc,"Arcanoplasm (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/shrine-stone-animated,"Shrine Stone,Animated"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/apparition-tohc,"Apparition"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-huge,"Animated Object (Huge)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/aeon/aeon-theletos,"Aeon,Theletos"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/addanc,"Addanc"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/abyssal-wolf-tohc,"Abyssal Wolf"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-lightning/medium-lightning-elemental,"Lightning Elemental,Medium"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-gravity-tohc/gravity-elemental-medium-tohc,"Gravity Elemental,Medium"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-ice/medium-ice-elemental,"Ice Elemental,Medium"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/eblis-tohc,"Eblis"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/aboleth,"Aboleth"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/elemental-cold-iron/cold-iron-elemental-medium,"Cold Iron Elemental,Medium"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/d-ziriak,"D\\u2019ziriak"
http://www.d20pfsrd.com/bestiary/monster-listings/humanoids/duergar/duergar-tyrant,"Duergar Tyrant"
http://www.d20pfsrd.com/bestiary/monster-listings/fey/dryad,"Dryad"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/draugr/draugr-advanced,"Draugr,Advanced"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/drakes/drake-ice-tohc,"Drake,Ice"
http://www.d20pfsrd.com/bestiary/monster-listings/humanoids/drow-common/drow-noble,"Drow Noble"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/drekavac,"Drekavac"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/drakes/drake-fire-tohc,"Drake,Fire"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-brass/brass-dragon-wyrmling,"Brass Dragon,Wyrmling"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/dragon-cloud-tohc/cloud-dragon-wyrmling-TOHC,"Cloud Dragon,Wyrmling (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon-tidepool,"Dragon,Tidepool"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/river-dragon/river-dragon-wyrmling,"River Dragon,Wyrmling"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/drakes/drake-river,"Drake,River"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-brine/brine-wyrmling,"Brine Dragon,Wyrmling"
http://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-black/black-dragon-wyrmling,"Black Dragon,Wyrmling"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/dragonfly-giant/dragonfly-giant-nymph,"Dragonfly,Giant,Nymph"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/dinosaur-dimetrodon,"Dinosaur,Dimetrodon"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/doppelganger,"Doppelganger"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/disenchanter,"Disenchanter"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/deinonychus,"Dinosaur,Deinonychus"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/pterosaur/pterosaur-pteranodon,"Pterosaur,Pteranodon"
http://www.d20pfsrd.com/bestiary/monster-listings/humanoids/derro,"Derro"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/devil/devil-accuser,"Devil,Zebub (Accuser Devil)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-vermlek,"Demon,Vermlek"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-skitterdark-tohc,"Demon,Skitterdark"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-pestilenzi-fgg,"Demon,Pestilenzi"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-ooze-tohc/demon-lesser-ooze-tohc,"Demon,Lesser Ooze"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demons-of-corruption/demon-of-corruption-barizou-tohc,"Demon,Barizou (Assassin Demon)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-mallor-serpent-demon-tohc,"Demon,Mallor (Serpent Demon)"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/disenchanter-tohc,"Disenchanter (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-abrikandilu,"Demon,Abrikandilu"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/defender-globe-fgg,"Defender Globe (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/devil/devil-ink-kp,"Devil,Ink (3PP)"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/decapus-tohc,"Decapus (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/lacridaemon,"Daemon,Lacridaemon"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/crocodilians/crocodile-marine,"Crocodilian,Marine Crocodile"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/crysmal,"Crysmal"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/crayfish-monstrous,"Crayfish,Monstrous"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/chupacabra/chupacabra-flying,"Chupacabra,Flying"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/fire-crab-greater,"Fire Crab,Greater"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/combusted,"Combusted"
http://www.d20pfsrd.com/bestiary/monster-listings/humanoids/dark-slayer,"Dark Slayer"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/coffer-corpse,"Coffer Corpse"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork-open-design/clockwork-huntsman-mb,"Clockwork Huntsman"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/cobra-constructs/mithral-cobra,"Cobra,Mithral"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/cockatrice,"Cockatrice"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/cobra-constructs/adamantine-cobra,"Cobra,Adamantine"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork-tohc/clockwork-warrior,"Clockwork Warrior"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork-open-design/clockwork-hound-mb,"Clockwork Hound"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork-tohc/clockwork-brain-gear,"Clockwork Brain Gear"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/chickcharney,"Chickcharney"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/ceratioidi,"Ceratioidi"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/chon-chon-swarm,"Chon Chon Swarm"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/centipede/centipede-giant-whiptail,"Centipede,Giant Whiptail"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/chupacabra,"Chupacabra"
http://www.d20pfsrd.com/bestiary/monster-listings/plants/fungus-cerebric,"Fungus,Cerebric"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/centaur,"Centaur"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/cat-great/lion-mountain-tohc,"Lion,Mountain (Cat,Great)"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/cat-great/jaguar-tohc,"Jaguar (Cat,Great)"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/cat-great/leopard-snow-tohc,"Leopard,Snow (Cat,Great)"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/caryatid-column-TOHC,"Caryatid Column (3pp)"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/bunyip,"Bunyip"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/cannibal-child,"Cannibal Child"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/caryatid-column,"Caryatid Column"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/bees-and-wasps/bumblebee-giant-tohc/giant-bumblebee-worker,"Bumblebee,Giant Worker"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/boar/bristle-boar,"Boar,Bristle"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/bonesnapper,"Bonesnapper"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/belostomatid,"Belostomatid"
http://www.d20pfsrd.com/bestiary/monster-listings/aberrations/belabra-tangler,"Belabra (Tangler)"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/beetle/beetle-giant-water,"Beetle,Giant Water"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/beetle/beetle-giant-boring,"Beetle,Giant Boring"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/beetle/beetle-giant-saw-toothed,"Beetle,Giant Saw-Toothed"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/bear/black-bear,"Bear,Black"
http://www.d20pfsrd.com/bestiary/monster-listings/fey/baccae,"Baccae"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/babbler,"Babbler"
http://www.d20pfsrd.com/bestiary/monster-listings/plants/assassin-vine,"Assassin Vine"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/avernal-ghoul,"Avernal Ghoul"
http://www.d20pfsrd.com/bestiary/monster-listings/outsiders/archon/archon-spyglass,"Archon,Spyglass"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/ankheg,"Ankheg"
http://www.d20pfsrd.com/bestiary/monster-listings/vermin/ant/ant-giant-drone,"Ant,Giant (Drone)"
http://www.d20pfsrd.com/bestiary/monster-listings/animals/primates/primate-ape-dire,"Primate,Ape (Dire)"
http://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-medium,"Animated Object (Medium)"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/agogwe,"Agogwe"
http://www.d20pfsrd.com/bestiary/monster-listings/undead/allip,"Allip"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/adherer,"Adherer"
http://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/adaro,"Adaro"
http://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/spawn-of-destruction/tarrasque,"Tarrasque"
